id,class,segmentation,case_id,day_id,slice_id,path,height,width
case139_day0_slice_0086,1,17182 12 17412 18 17644 21 17876 24 18109 26 18342 27 18575 29 18808 30 19042 30 19276 30 19510 30 19744 29 19978 28 20212 27 20447 25 20682 19 20917 7 22133 5 22365 9 22597 13 22830 15 23063 17 23297 18 23530 20 23764 21 23998 23 24025 5 24231 35 24418 6 24465 36 24651 8 24699 37 24884 10 24933 37 25117 11 25167 39 25351 12 25401 40 25584 13 25636 41 25817 14 25870 42 26051 15 26104 42 26284 16 26338 43 26518 16 26573 42 26752 16 26807 42 26986 16 27042 41 27220 16 27276 41 27454 16 27511 40 27689 14 27746 39 27923 13 27980 38 28159 9 28215 36 28395 2 28449 36 28684 33 28918 32 29153 29 29388 26 29624 22 29863 1 29870 7,139,0,0086,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0086_234_234_1.50_1.50.png,234,234
case139_day0_slice_0086,2,20743 7 20975 11 21207 14 21441 15 21674 16 21908 16 22142 17 22376 17 22610 17 22845 16 23080 14 23314 14 23549 12 23785 8 24021 3,139,0,0086,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0086_234_234_1.50_1.50.png,234,234
case139_day0_slice_0087,0,19033 2 19263 8 19496 10 19728 13 19961 14 20056 5 20194 15 20289 7 20427 17 20523 8 20660 18 20756 10 20894 18 20990 10 21127 19 21225 10 21361 18 21459 11 21594 19 21693 12 21828 19 21928 12 22062 18 22162 13 22296 18 22396 14 22530 17 22630 15 22763 18 22865 15 22997 17 23099 15 23231 16 23333 15 23464 15 23567 15 23698 15 23801 15 23931 15 24035 15 24165 15 24269 14 24398 16 24503 14 24632 16 24737 13 24864 18 24971 11 25097 18 25206 9 25330 19 25440 8 25563 19 25675 6 25797 17 26031 15 26265 14 26389 6 26500 11 26622 8 26734 11 26855 9 26969 9 27089 10 27205 5 27323 10 27557 11 27791 11 28025 11 28259 11 28493 11 28727 11 28962 9 29197 6 29432 4,139,0,0087,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0087_234_234_1.50_1.50.png,234,234
case139_day0_slice_0087,1,17415 7 17645 16 17876 22 18109 25 18342 27 18575 29 18809 29 19043 29 19276 30 19510 30 19745 29 19979 29 20213 28 20448 25 20683 22 20919 17 21663 5 21896 8 22128 11 22361 14 22593 18 22827 19 23060 21 23294 22 23527 24 23760 26 23994 29 24025 7 24228 39 24462 40 24652 5 24696 40 24884 9 24930 41 25117 11 25165 40 25350 12 25400 40 25583 14 25636 39 25817 15 25870 40 26050 16 26105 40 26284 16 26340 40 26518 17 26574 41 26752 16 26809 40 26986 16 27043 41 27220 16 27277 42 27455 14 27512 41 27690 12 27746 42 27925 8 27980 42 28214 42 28449 41 28683 41 28918 39 29153 38 29388 36 29624 32 29861 27 30104 7,139,0,0087,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0087_234_234_1.50_1.50.png,234,234
case139_day0_slice_0087,2,20508 6 20740 11 20974 12 21207 14 21441 15 21674 16 21908 16 22142 16 22377 15 22611 15 22846 14 23081 13 23316 11 23551 9 23786 7,139,0,0087,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0087_234_234_1.50_1.50.png,234,234
case139_day0_slice_0088,0,19033 7 19264 12 19496 14 19728 16 19960 18 20056 5 20192 20 20289 7 20424 22 20523 8 20656 24 20756 10 20888 25 20990 10 21120 26 21225 10 21352 28 21459 11 21586 27 21693 12 21819 28 21927 13 22053 27 22162 13 22287 27 22396 14 22520 27 22630 14 22754 27 22864 15 22989 26 23099 14 23223 25 23333 15 23457 25 23567 15 23693 22 23801 14 23928 21 24035 14 24163 19 24269 14 24397 19 24503 13 24631 18 24737 12 24864 18 24972 10 25097 18 25206 9 25330 18 25440 8 25563 17 25675 5 25797 16 26031 15 26265 15 26499 14 26625 3 26734 13 26857 7 26969 11 27091 7 27205 8 27324 9 27558 10 27792 10 28026 10 28260 10 28494 10 28728 9 28963 7 29198 5,139,0,0088,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0088_234_234_1.50_1.50.png,234,234
case139_day0_slice_0088,1,17182 9 17414 12 17647 14 17879 19 18112 22 18345 24 18578 26 18812 26 19045 27 19279 28 19513 27 19747 27 19981 27 20216 25 20451 23 20686 20 20923 13 21431 3 21663 8 21895 11 22128 13 22361 15 22594 16 22827 18 23060 20 23294 20 23527 22 23761 23 23792 4 23994 26 24021 11 24228 39 24421 2 24462 40 24652 7 24696 41 24884 10 24931 40 25117 11 25165 41 25351 12 25400 41 25585 12 25634 42 25818 13 25869 42 26051 15 26103 44 26285 15 26338 45 26518 16 26573 45 26752 16 26808 44 26986 16 27043 44 27220 16 27277 44 27455 15 27512 43 27689 14 27746 44 27925 11 27981 42 28215 42 28450 41 28684 41 28919 39 29153 38 29389 35 29624 32 29861 18,139,0,0088,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0088_234_234_1.50_1.50.png,234,234
case139_day0_slice_0088,2,20508 6 20740 11 20974 12 21207 14 21441 15 21674 16 21908 16 22142 16 22377 15 22611 15 22846 14 23081 13 23315 12 23550 10 23785 8,139,0,0088,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0088_234_234_1.50_1.50.png,234,234
case139_day0_slice_0089,0,19035 6 19266 11 19496 16 19727 19 19959 21 20056 5 20192 22 20289 7 20424 24 20522 9 20657 24 20756 10 20890 24 20990 11 21123 22 21224 12 21356 22 21459 12 21589 23 21693 13 21822 23 21927 13 22055 24 22161 14 22288 25 22395 14 22521 26 22630 13 22754 27 22864 14 22988 27 23098 14 23222 26 23333 13 23456 26 23567 13 23690 26 23802 13 23924 26 24036 13 24158 25 24270 12 24392 24 24504 12 24626 23 24739 10 24860 22 24974 8 25094 21 25209 6 25328 20 25562 19 25796 17 26030 17 26264 16 26498 16 26732 15 26859 4 26967 14 27092 6 27201 13 27325 8 27436 10 27559 9 27672 6 27793 10 28027 10 28261 9 28495 9 28729 8 28964 6 29199 3,139,0,0089,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0089_234_234_1.50_1.50.png,234,234
case139_day0_slice_0089,1,17183 4 17415 7 17647 11 17880 13 18113 15 18346 17 18579 18 18813 18 19046 19 19280 19 19514 18 19748 18 19983 16 20217 15 20453 12 20694 2 21196 5 21428 9 21661 11 21894 13 22127 14 22359 16 22592 18 22825 19 23059 19 23292 21 23526 22 23759 24 23795 4 23983 6 23992 27 24026 8 24216 53 24450 53 24653 5 24684 54 24885 9 24919 54 25119 10 25157 51 25352 12 25398 45 25585 13 25633 45 25817 15 25868 45 26050 16 26103 46 26283 17 26337 46 26517 18 26571 47 26751 18 26806 47 26985 18 27040 47 27219 18 27275 46 27454 17 27509 47 27689 15 27744 46 27928 10 27978 46 28164 6 28213 45 28447 44 28682 43 28917 41 29152 40 29388 36 29624 33 29862 17,139,0,0089,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0089_234_234_1.50_1.50.png,234,234
case139_day0_slice_0089,2,18833 14 19066 17 19299 18 19533 19 19766 20 20000 20 20234 20 20274 3 20468 19 20507 7 20703 18 20741 10 20938 16 20974 12 21208 13 21441 14 21675 15 21909 15 22143 15 22377 15 22611 15 22846 13 23080 13 23315 12 23550 10 23785 7,139,0,0089,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0089_234_234_1.50_1.50.png,234,234
case139_day0_slice_0090,0,19034 8 19266 11 19498 14 19728 18 19958 23 20057 4 20190 25 20290 7 20423 26 20523 9 20655 27 20757 9 20888 28 20990 11 21121 28 21224 12 21354 28 21459 12 21587 27 21693 12 21820 27 21927 13 22053 27 22161 13 22286 27 22395 13 22520 27 22630 12 22754 27 22864 12 22987 29 23098 12 23221 29 23333 12 23455 29 23567 12 23689 28 23802 11 23923 28 24036 11 24157 28 24271 10 24391 27 24506 8 24625 26 24741 6 24859 25 24976 4 25092 25 25326 24 25559 23 25792 22 26026 21 26260 19 26494 18 26626 4 26728 18 26859 5 26962 17 27092 7 27197 14 27325 9 27431 13 27559 10 27667 9 27793 10 27903 3 28027 10 28261 10 28495 10 28729 9 28964 7 29199 5,139,0,0090,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0090_234_234_1.50_1.50.png,234,234
case139_day0_slice_0090,1,17650 6 17883 9 18115 12 18348 13 18582 14 18815 15 19049 14 19282 15 19516 15 19750 14 19984 14 20218 13 20452 13 20688 11 20924 9 21160 3 21431 6 21664 8 21898 9 22131 10 22364 12 22597 13 22830 15 23062 18 23293 22 23526 24 23759 26 23992 31 24026 7 24226 43 24460 44 24694 45 24928 46 25119 7 25163 46 25352 9 25398 46 25584 13 25633 46 25817 15 25868 46 26051 15 26103 46 26285 15 26338 46 26519 16 26573 45 26753 16 26807 46 26987 16 27042 45 27222 15 27277 45 27457 14 27512 44 27692 12 27746 44 27928 10 27981 43 28164 7 28216 42 28451 41 28685 40 28920 38 29154 37 29389 35 29624 31 29859 23 30095 17 30333 4,139,0,0090,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0090_234_234_1.50_1.50.png,234,234
case139_day0_slice_0090,2,18366 6 18598 19 18830 23 19063 24 19297 25 19530 26 19764 27 19998 27 20232 26 20274 3 20466 26 20507 7 20700 25 20741 10 20935 23 20974 12 21170 20 21208 13 21441 14 21675 15 21909 15 22143 15 22377 15 22611 15 22846 13 23080 13 23315 12 23550 10 23785 7,139,0,0090,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0090_234_234_1.50_1.50.png,234,234
case139_day0_slice_0091,0,18802 5 19033 10 19264 15 19496 17 19726 22 19958 24 20058 3 20190 26 20290 6 20422 28 20524 7 20655 29 20757 9 20888 30 20991 10 21121 30 21225 11 21354 31 21459 11 21587 31 21693 12 21820 31 21927 12 22053 31 22162 12 22287 30 22396 12 22520 30 22630 12 22753 30 22864 12 22987 30 23098 12 23220 30 23333 11 23454 30 23567 11 23687 30 23802 10 23921 30 24036 10 24154 30 24271 8 24387 30 24507 6 24621 29 24742 3 24855 28 25089 27 25322 27 25556 26 25790 24 26024 23 26258 21 26391 5 26492 21 26624 7 26727 18 26857 8 26961 17 27091 9 27195 16 27325 10 27430 14 27559 11 27665 11 27793 11 27900 9 28027 12 28135 6 28261 12 28495 12 28729 12 28963 11 29198 9 29432 7 29668 2,139,0,0091,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0091_234_234_1.50_1.50.png,234,234
case139_day0_slice_0091,1,17882 8 18114 11 18348 11 18581 12 18815 12 19049 12 19283 12 19516 13 19751 11 19985 10 20220 8 20456 2 21666 4 21898 8 22130 11 22360 16 22593 18 22826 20 23058 23 23289 27 23515 37 23746 51 23977 57 24207 63 24439 67 24672 16 24694 47 24906 14 24929 47 25120 6 25141 11 25163 48 25353 11 25375 9 25398 48 25586 13 25610 6 25633 48 25820 13 25868 48 26053 14 26103 47 26287 14 26338 47 26522 14 26573 46 26756 14 26808 46 26991 13 27043 45 27226 12 27278 44 27461 11 27512 43 27696 9 27747 42 27931 8 27982 41 28167 5 28216 40 28451 39 28686 37 28920 37 29155 34 29390 30 29625 25 29860 20 30096 14 30333 9,139,0,0091,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0091_234_234_1.50_1.50.png,234,234
case139_day0_slice_0091,2,17897 14 18129 23 18361 27 18594 30 18827 32 19060 35 19294 36 19527 39 19761 46 19995 51 20229 53 20463 54 20697 55 20932 55 21167 34 21204 18 21402 29 21439 17 21638 23 21673 17 21907 17 22141 17 22376 16 22611 15 22845 14 23080 13 23315 11 23551 7,139,0,0091,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0091_234_234_1.50_1.50.png,234,234
case139_day0_slice_0092,0,18803 5 19034 10 19265 14 19496 18 19727 21 19959 23 20190 26 20292 3 20423 27 20525 6 20655 29 20758 7 20888 30 20992 8 21121 30 21226 9 21354 31 21460 9 21587 31 21694 10 21821 30 21928 11 22054 30 22162 11 22287 30 22397 10 22520 30 22631 10 22753 31 22865 10 22986 31 23099 10 23220 31 23333 10 23453 32 23567 11 23686 33 23801 11 23920 32 24036 9 24153 32 24271 8 24387 31 24507 6 24621 30 24743 2 24854 30 25088 28 25322 27 25556 26 25790 25 26024 24 26157 4 26258 22 26390 7 26492 21 26623 9 26726 20 26856 10 26960 18 27090 11 27194 17 27324 12 27428 16 27558 13 27662 15 27792 13 27897 13 28026 13 28131 12 28260 13 28366 11 28494 14 28602 8 28728 13 28837 6 28962 13 29197 12 29431 10 29666 8 29902 3,139,0,0092,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0092_234_234_1.50_1.50.png,234,234
case139_day0_slice_0092,1,21901 1 22133 5 22367 7 22600 9 22835 10 23069 11 23303 13 23538 17 23747 15 23773 25 23978 20 24007 27 24205 28 24242 28 24434 35 24477 28 24666 21 24692 12 24712 28 24898 19 24928 12 24948 28 25130 19 25163 13 25183 28 25353 18 25377 3 25398 14 25418 28 25586 17 25633 14 25654 27 25819 16 25868 14 25889 27 26053 15 26102 16 26123 28 26287 14 26337 18 26358 27 26521 14 26572 48 26755 14 26807 47 26990 13 27042 46 27225 12 27277 45 27461 10 27512 43 27696 9 27747 42 27931 7 27982 40 28166 5 28217 39 28451 38 28686 37 28921 34 29156 32 29391 28 29625 20 29861 12 30097 7,139,0,0092,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0092_234_234_1.50_1.50.png,234,234
case139_day0_slice_0092,2,17897 13 18129 21 18361 25 18594 29 18827 33 19060 36 19294 38 19528 41 19762 47 19996 49 20230 51 20464 52 20698 53 20932 54 21167 54 21402 30 21434 21 21637 27 21670 19 21880 2 21905 18 22139 18 22374 17 22609 16 22843 15 23079 13 23314 11 23552 5,139,0,0092,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0092_234_234_1.50_1.50.png,234,234
case139_day0_slice_0093,0,18804 5 19036 9 19268 12 19499 15 19729 19 19960 23 20192 25 20424 26 20656 28 20888 30 21121 30 21354 31 21587 31 21820 31 22053 32 22165 6 22286 32 22398 9 22519 33 22632 10 22752 34 22866 10 22986 34 23100 10 23219 35 23333 11 23452 36 23568 10 23686 35 23802 10 23919 36 24037 9 24153 36 24272 7 24387 35 24507 6 24621 33 24743 3 24854 30 25088 28 25321 28 25555 27 25789 26 26022 26 26256 24 26390 5 26490 23 26623 8 26724 21 26856 11 26959 19 27090 12 27193 17 27323 13 27427 16 27557 14 27662 14 27791 14 27896 14 28025 14 28131 12 28259 14 28366 10 28493 14 28602 7 28728 13 28838 4 28962 12 29196 12 29430 11 29665 8 29900 6 30135 3,139,0,0093,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0093_234_234_1.50_1.50.png,234,234
case139_day0_slice_0093,1,22134 3 22366 7 22600 8 22834 11 23068 13 23302 15 23515 14 23536 19 23746 18 23771 26 23978 21 24006 27 24210 25 24241 27 24438 32 24477 26 24667 19 24692 12 24712 27 24899 17 24928 12 24947 30 25131 17 25162 14 25181 32 25354 5 25361 18 25397 15 25416 32 25586 24 25632 16 25651 32 25819 24 25867 50 26053 22 26102 49 26287 20 26337 48 26521 18 26572 47 26755 16 26807 47 26990 14 27042 46 27224 14 27279 43 27459 12 27514 41 27694 11 27749 40 27929 10 27983 40 28164 8 28217 40 28400 5 28452 38 28687 36 28922 34 29157 32 29392 27 29629 11,139,0,0093,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0093_234_234_1.50_1.50.png,234,234
case139_day0_slice_0093,2,17665 7 17896 15 18128 20 18361 24 18594 28 18623 3 18827 35 19061 38 19295 40 19529 44 19763 45 19996 49 20230 50 20464 52 20698 53 20933 52 21167 53 21402 52 21637 27 21666 22 21874 22 21901 21 22136 20 22371 19 22607 17 22842 15 23078 12 23316 7,139,0,0093,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0093_234_234_1.50_1.50.png,234,234
case139_day0_slice_0094,0,18805 4 19037 7 19269 10 19501 13 19732 16 19960 22 20193 23 20425 25 20657 27 20889 28 21122 29 21354 30 21587 31 21820 31 22053 32 22167 1 22286 32 22399 8 22519 33 22632 10 22752 34 22865 12 22985 36 23099 12 23218 37 23333 12 23452 37 23567 12 23685 37 23802 11 23919 37 24036 11 24153 37 24271 9 24386 37 24506 8 24620 36 24742 5 24854 34 25087 29 25321 27 25554 27 25788 26 26022 25 26255 25 26489 24 26624 7 26724 22 26856 10 26958 20 27090 11 27192 19 27323 13 27427 17 27557 14 27661 16 27791 14 27896 14 28025 14 28131 12 28259 14 28366 9 28493 14 28601 7 28727 14 28837 3 28961 14 29196 12 29430 12 29664 11 29899 9 30133 8 30368 5,139,0,0094,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0094_234_234_1.50_1.50.png,234,234
case139_day0_slice_0094,1,22603 3 22835 8 23068 12 23302 14 23536 18 23557 6 23747 11 23770 29 23978 20 24005 29 24203 31 24239 29 24432 37 24474 29 24664 20 24692 13 24709 29 24897 18 24927 13 24943 32 25130 17 25162 52 25363 16 25396 53 25589 22 25631 52 25821 22 25867 51 26054 21 26102 50 26288 18 26337 49 26522 14 26572 48 26756 13 26807 46 26990 12 27041 46 27225 11 27276 45 27460 10 27512 43 27695 9 27747 42 27930 7 27983 39 28164 7 28218 38 28400 4 28453 37 28688 35 28922 34 29157 31 29392 27 29628 17,139,0,0094,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0094_234_234_1.50_1.50.png,234,234
case139_day0_slice_0094,2,18126 14 18358 26 18592 33 18825 37 19059 40 19293 42 19527 44 19761 46 19995 47 20229 49 20463 51 20698 51 20932 52 21167 51 21404 48 21643 43 21894 5 21902 18 22138 16 22374 14 22610 11 22847 6,139,0,0094,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0094_234_234_1.50_1.50.png,234,234
case139_day0_slice_0095,0,19037 6 19270 8 19502 11 19734 13 19960 22 20192 24 20424 25 20657 26 20890 26 21122 28 21355 28 21587 30 21820 30 22053 31 22165 8 22285 33 22398 10 22518 34 22631 12 22751 35 22865 12 22984 36 23099 12 23218 36 23333 13 23451 38 23567 13 23685 37 23801 13 23918 38 24036 12 24152 38 24270 12 24386 37 24505 10 24620 36 24741 8 24853 36 24977 5 25087 32 25320 29 25554 27 25787 27 26021 26 26255 25 26489 24 26625 4 26723 23 26857 9 26957 22 27090 11 27191 21 27324 12 27426 19 27557 13 27661 16 27791 14 27896 13 28025 14 28131 11 28259 14 28366 8 28493 14 28600 7 28727 14 28835 5 28961 14 29195 13 29430 12 29664 12 29898 11 30132 10 30366 10 30601 7 30837 4,139,0,0095,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0095_234_234_1.50_1.50.png,234,234
case139_day0_slice_0095,1,22839 3 23071 8 23305 10 23325 2 23538 13 23554 9 23744 14 23772 27 23974 20 24006 28 24205 29 24241 27 24436 34 24475 28 24667 39 24710 28 24899 17 24926 15 24945 29 25131 16 25161 16 25180 31 25363 15 25397 15 25415 34 25596 14 25632 52 25823 18 25867 51 26056 17 26103 50 26289 16 26339 48 26523 13 26574 47 26757 12 26809 46 26991 12 27044 44 27225 12 27280 42 27460 11 27516 40 27695 9 27751 38 27929 9 27986 37 28164 7 28222 35 28399 5 28457 33 28693 30 28928 28 29163 24 29398 20 29634 7,139,0,0095,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0095_234_234_1.50_1.50.png,234,234
case139_day0_slice_0095,2,18127 18 18359 31 18592 34 18825 38 19058 42 19292 44 19526 45 19760 49 19994 51 20228 52 20462 53 20697 53 20932 52 21167 52 21402 51 21638 49 21875 46 22115 40 22374 14 22610 12 22847 7,139,0,0095,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0095_234_234_1.50_1.50.png,234,234
case139_day0_slice_0096,0,19271 5 19503 8 19736 10 19962 2 19968 12 20193 21 20425 23 20657 24 20890 24 21123 25 21355 26 21588 27 21820 29 21931 8 22053 29 22164 11 22285 31 22397 12 22518 32 22631 13 22751 33 22865 13 22984 35 23098 14 23217 36 23332 15 23451 36 23567 14 23684 37 23801 14 23918 37 24035 14 24152 37 24270 13 24385 37 24504 12 24619 36 24739 11 24853 34 24974 9 25086 33 25210 6 25320 29 25553 28 25787 27 26021 26 26254 26 26488 25 26722 24 26860 3 26956 23 27092 7 27191 21 27325 9 27425 20 27558 11 27660 17 27792 12 27894 15 28026 12 28129 12 28259 14 28364 10 28493 14 28599 8 28727 14 28834 7 28961 14 29069 5 29195 13 29305 1 29429 13 29663 13 29897 12 30131 12 30365 11 30600 10 30835 7 31072 2,139,0,0096,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0096_234_234_1.50_1.50.png,234,234
case139_day0_slice_0096,1,23075 3 23308 7 23323 2 23515 12 23541 9 23554 7 23745 18 23775 21 23975 24 24009 22 24206 28 24243 22 24436 34 24477 23 24666 22 24691 14 24712 22 24897 21 24929 12 24947 22 25129 19 25164 12 25181 24 25362 17 25398 14 25416 27 25594 16 25632 16 25651 30 25825 15 25867 50 26056 15 26102 50 26288 14 26336 50 26522 13 26571 49 26756 13 26807 47 26990 13 27042 46 27224 13 27277 45 27459 12 27513 42 27694 11 27750 38 27929 9 27986 36 28164 8 28222 34 28399 6 28458 31 28693 29 28928 27 29164 23 29400 7,139,0,0096,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0096_234_234_1.50_1.50.png,234,234
case139_day0_slice_0096,2,17893 15 18125 21 18358 26 18591 33 18825 38 19059 40 19293 43 19527 45 19761 47 19995 49 20229 51 20463 52 20697 53 20932 53 21166 53 21401 52 21636 51 21871 50 22109 46 22363 25 22606 15,139,0,0096,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0096_234_234_1.50_1.50.png,234,234
case139_day0_slice_0097,0,19504 3 19737 5 19970 7 20194 4 20202 10 20426 20 20658 21 20891 22 21124 23 21356 24 21588 26 21697 9 21820 28 21930 11 22053 29 22163 13 22285 30 22397 14 22518 31 22630 15 22751 32 22864 15 22984 33 23098 15 23217 33 23332 15 23450 34 23567 15 23684 34 23801 15 23918 34 24035 14 24151 34 24270 13 24385 34 24504 13 24619 33 24739 12 24852 34 24974 10 25086 33 25209 8 25319 31 25445 5 25553 28 25786 27 26020 26 26254 25 26488 24 26722 23 26956 22 27190 20 27327 5 27424 19 27560 8 27659 16 27793 10 27893 15 28026 11 28127 14 28260 12 28362 12 28493 13 28597 11 28727 13 28832 9 28960 14 29067 8 29194 14 29302 6 29428 14 29539 1 29662 14 29896 13 30130 13 30365 11 30599 11 30835 7 31071 3,139,0,0097,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0097_234_234_1.50_1.50.png,234,234
case139_day0_slice_0097,1,23282 2 23310 5 23321 5 23512 11 23543 8 23554 7 23743 16 23776 20 23975 21 24010 20 24207 29 24244 20 24438 34 24479 19 24667 18 24691 16 24713 20 24898 18 24927 16 24948 19 25131 17 25163 15 25182 20 25363 17 25398 15 25417 23 25596 15 25633 15 25652 26 25829 12 25868 16 25885 31 26056 15 26103 49 26289 15 26341 45 26522 14 26576 45 26756 13 26811 44 26990 13 27046 42 27224 12 27282 40 27459 11 27518 37 27694 9 27754 35 27929 7 27989 33 28166 2 28225 30 28460 28 28698 9,139,0,0097,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0097_234_234_1.50_1.50.png,234,234
case139_day0_slice_0097,2,18366 16 18597 27 18830 33 19063 38 19296 41 19530 43 19764 45 19998 47 20232 48 20466 49 20701 49 20935 50 21170 49 21406 47 21644 9 21656 31 21895 26 22134 20 22373 14,139,0,0097,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0097_234_234_1.50_1.50.png,234,234
case139_day0_slice_0098,0,19504 3 19736 6 19969 8 20202 9 20427 18 20658 21 20891 22 21124 23 21356 25 21463 8 21588 26 21696 11 21820 28 21929 13 22053 29 22163 14 22286 30 22397 14 22519 30 22630 16 22751 32 22864 16 22984 33 23098 16 23217 33 23333 15 23451 33 23567 15 23684 34 23801 15 23918 33 24036 13 24151 34 24270 13 24385 34 24504 13 24618 34 24739 12 24852 34 24974 10 25085 34 25209 9 25319 33 25445 5 25552 31 25786 28 26020 26 26254 25 26487 24 26721 21 26955 20 27189 19 27424 17 27562 3 27658 16 27795 6 27892 15 28027 9 28126 15 28260 10 28361 14 28493 12 28595 13 28727 12 28830 12 28960 13 29065 10 29194 13 29301 8 29428 13 29537 4 29662 13 29896 13 30130 12 30365 11 30599 10 30835 7 31071 3,139,0,0098,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0098_234_234_1.50_1.50.png,234,234
case139_day0_slice_0098,1,23088 3 23309 7 23319 7 23543 18 23748 8 23763 3 23776 19 23980 22 24010 19 24202 6 24211 27 24244 19 24434 38 24478 19 24666 18 24691 16 24713 17 24898 16 24927 15 24947 17 25130 16 25163 14 25182 16 25363 12 25398 13 25417 17 25596 11 25633 13 25651 23 25829 10 25867 13 25886 30 26059 12 26103 11 26121 30 26290 13 26339 9 26356 30 26523 13 26575 7 26590 30 26757 12 26810 5 26823 32 26991 11 27056 32 27225 11 27289 33 27459 10 27522 33 27694 8 27756 32 27929 7 27990 32 28164 5 28225 29 28399 3 28459 18 28695 13 28933 3,139,0,0098,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0098_234_234_1.50_1.50.png,234,234
case139_day0_slice_0098,2,18387 4 18619 9 18852 12 19086 15 19319 18 19553 18 19787 21 20021 24 20255 26 20489 27 20723 27 20957 27 21191 27 21425 27 21660 26 21896 24 22134 19 22373 13 22613 7,139,0,0098,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0098_234_234_1.50_1.50.png,234,234
case139_day0_slice_0099,0,18576 15 18808 21 19040 27 19271 31 19503 33 19735 35 19968 36 20200 37 20426 45 20658 43 20890 41 21123 40 21231 6 21356 31 21463 9 21589 29 21696 12 21821 30 21929 14 22053 31 22163 14 22286 31 22397 14 22519 31 22631 15 22752 31 22865 15 22985 32 23099 15 23218 33 23333 14 23451 33 23567 14 23684 34 23802 13 23917 35 24036 13 24151 34 24270 13 24384 35 24504 13 24618 35 24739 11 24851 35 24973 11 25085 34 25209 8 25318 34 25445 5 25552 32 25785 30 26019 29 26253 27 26487 25 26721 20 26955 19 27189 18 27423 17 27657 17 27891 16 28029 6 28126 15 28261 8 28360 15 28493 11 28595 13 28727 11 28829 13 28960 12 29064 12 29194 12 29300 9 29428 12 29536 6 29662 12 29772 2 29896 12 30130 12 30365 10 30599 10 30835 6 31071 2,139,0,0099,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0099_234_234_1.50_1.50.png,234,234
case139_day0_slice_0099,1,23074 5 23086 6 23307 20 23527 3 23541 20 23758 9 23775 21 23991 11 24009 20 24203 2 24225 12 24243 20 24435 5 24459 13 24478 19 24667 8 24693 14 24713 17 24899 10 24927 15 24947 16 25131 11 25161 15 25182 16 25363 12 25395 15 25417 15 25596 12 25630 15 25652 18 25828 12 25865 14 25886 25 26061 10 26100 13 26121 30 26293 10 26335 12 26356 30 26525 11 26571 9 26591 29 26758 11 26806 8 26824 30 26992 10 27042 4 27058 30 27226 10 27291 31 27460 9 27524 31 27694 9 27758 30 27929 7 27992 28 28163 6 28226 25 28461 16 28697 11,139,0,0099,../BD-Image-Segmentation-Comp/train/case139/case139_day0/scans/slice_0099_234_234_1.50_1.50.png,234,234
