id,class,segmentation,case_id,day_id,slice_id,path,height,width
case35_day12_slice_0049,0,22807 9 23081 15 23356 17 23631 19 23907 20 24182 22 24457 24 24733 25 25009 26 25285 27 25562 26 25839 26 26123 18 26400 17 26677 16 26954 15 27230 14 27507 12 27783 12 28060 9 28079 5 28354 8 28629 9 28905 9 29180 11 29456 12 29732 13 30008 13 30284 13 30560 14 30837 13 31114 12 31390 12 31669 10 31947 8 32223 9 32500 7 32776 7 33053 5,35,12,0049,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0049_276_276_1.63_1.63.png,276,276
case35_day12_slice_0049,1,nan,35,12,0049,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0049_276_276_1.63_1.63.png,276,276
case35_day12_slice_0049,2,22224 5 22499 8 22772 14 23047 16 23323 17 23598 19 23873 20 24148 22 24423 23 24699 23 24974 24 25250 24 25525 25 25801 25 26076 26 26352 25 26627 26 26903 26 27179 26 27455 25 27731 25 28007 25 28284 25 28560 14 28577 8 28836 13 28853 9 29113 10 29129 9 29389 8 29405 10 29666 6 29681 10 29958 9 30234 13 30511 15 30787 18 31063 20 31340 21 31617 21 31892 23 32168 24 32444 25 32720 25 32996 26 33272 26 33548 26 33824 25 34100 25 34376 25 34652 25 34928 26 35204 26 35481 25 35757 25 36033 25 36309 25 36585 25 36862 24 37139 23 37415 23 37692 21 37968 21 38245 19 38522 17 38798 17 39074 16 39351 15 39627 14 39904 13 40182 10 40461 6,35,12,0049,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0049_276_276_1.63_1.63.png,276,276
case35_day12_slice_0050,0,23359 7 23632 13 23647 6 23907 24 24183 25 24459 25 24735 26 25011 26 25288 25 25565 24 25844 21 26125 16 26402 15 26678 14 26954 14 27230 16 27506 16 27782 16 28059 15 28336 14 28357 2 28614 11 28632 5 28907 7 29182 9 29458 10 29734 11 30009 13 30285 13 30561 14 30837 14 31113 14 31390 14 31668 12 31947 10 32224 9 32500 9 32777 8 33053 8 33330 6 33608 3,35,12,0050,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0050_276_276_1.63_1.63.png,276,276
case35_day12_slice_0050,1,24731 4 25006 6 25282 7 25557 8 25833 9 26109 10 26386 9 26662 8 26939 7 27216 4 33024 5 33299 7 33574 8 33850 8 34126 8 34402 8 34678 7 34955 5 35233 1,35,12,0050,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0050_276_276_1.63_1.63.png,276,276
case35_day12_slice_0050,2,22499 5 22772 10 23046 12 23321 14 23596 16 23871 19 24147 19 24422 21 24698 21 24973 22 25248 23 25523 24 25799 24 26074 25 26349 26 26625 25 26901 25 27177 25 27453 25 27729 24 28005 24 28281 23 28557 21 28834 19 29110 18 29387 15 29664 12 29941 10 30788 4 31063 12 31338 15 31614 19 31890 22 32166 24 32443 23 32718 25 32994 25 33269 27 33545 27 33821 27 34097 27 34373 27 34649 27 34925 27 35201 27 35478 26 35754 26 36030 25 36307 24 36584 23 36865 18 37143 16 37420 15 37697 14 37974 13 38251 12 38528 11 38805 9 39082 7,35,12,0050,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0050_276_276_1.63_1.63.png,276,276
case35_day12_slice_0051,0,23082 6 23356 10 23631 14 23907 24 24183 26 24458 27 24735 27 25011 27 25287 28 25564 27 25841 26 26119 24 26397 22 26677 17 26954 15 27231 15 27507 16 27784 15 28061 14 28338 12 28615 11 28911 1 29185 6 29460 7 29736 8 30012 8 30287 10 30563 11 30839 11 31115 12 31392 12 31669 11 31945 11 32221 12 32498 11 32774 11 33052 9 33330 6 33607 4,35,12,0051,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0051_276_276_1.63_1.63.png,276,276
case35_day12_slice_0051,1,24178 2 24452 6 24728 6 25003 8 25279 8 25555 8 25831 9 26107 10 26384 10 26660 10 26937 9 27214 7 27492 5 31924 1 32198 5 32473 7 32748 8 33024 8 33299 9 33574 10 33849 10 34125 10 34401 9 34677 9 34954 7 35232 3,35,12,0051,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0051_276_276_1.63_1.63.png,276,276
case35_day12_slice_0051,2,23047 9 23321 13 23596 16 23871 18 24147 19 24423 19 24698 20 24974 20 25250 20 25525 21 25801 21 26076 21 26351 22 26627 22 26902 23 27177 23 27453 22 27728 22 28004 22 28280 21 28556 21 28832 20 29108 19 29384 17 29662 12 29941 7 32450 9 32725 12 33001 13 33277 14 33553 15 33829 16 34105 16 34381 16 34657 17 34933 17 35210 16 35486 17 35763 16 36040 15 36317 14 36593 14 36870 13 37148 10 37424 10 37701 8,35,12,0051,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0051_276_276_1.63_1.63.png,276,276
case35_day12_slice_0052,0,23356 10 23628 24 23903 29 24178 31 24454 32 24730 33 25006 33 25282 33 25559 32 25836 31 26114 10 26125 18 26401 18 26678 18 26954 18 27230 19 27507 19 27784 18 28061 17 28338 16 28615 14 28893 11 29463 3 29738 5 30013 7 30289 7 30565 8 30841 10 31117 11 31394 10 31670 11 31946 11 32222 12 32498 12 32775 11 33051 10 33328 9 33607 4,35,12,0052,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0052_276_276_1.63_1.63.png,276,276
case35_day12_slice_0052,1,25554 4 25831 4 26107 5 26384 7 26660 9 26937 8 27214 8 27492 6 27769 4 28047 2 30539 1 30813 6 31088 9 31364 11 31640 12 31916 13 32193 12 32470 12 32748 10 33019 3 33024 10 33294 16 33569 17 33845 16 34121 16 34397 15 34674 13 34951 10 35229 7,35,12,0052,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0052_276_276_1.63_1.63.png,276,276
case35_day12_slice_0052,2,23049 5 23320 13 23594 17 23869 19 24144 20 24420 21 24695 22 24971 22 25246 23 25522 23 25798 23 26073 24 26349 24 26625 23 26901 23 27177 22 27453 22 27728 23 28004 22 28279 22 28555 22 28831 21 29107 21 29384 18 29660 17 29938 10 34112 5 34387 7 34663 8 34938 9 35215 8 35491 8 35768 6 36046 3,35,12,0052,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0052_276_276_1.63_1.63.png,276,276
case35_day12_slice_0053,0,23075 9 23350 12 23625 14 23646 10 23900 17 23921 12 24176 34 24452 34 24728 34 25004 34 25281 33 25557 33 25835 32 26116 27 26402 17 26678 17 26955 17 27231 19 27507 20 27783 20 28059 20 28335 20 28611 20 28887 19 29164 8 29441 6 31120 8 31395 10 31671 11 31946 12 32222 12 32498 12 32774 12 33050 12 33327 11 33603 11 33880 9 34156 9 34432 9 34705 12 34980 13 35256 13 35531 14 35807 14 36084 13 36360 12 36637 10 36914 6,35,12,0053,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0053_276_276_1.63_1.63.png,276,276
case35_day12_slice_0053,1,25553 4 25828 6 26103 9 26379 13 26655 14 26931 14 27208 14 27485 13 27763 10 28040 8 30255 11 30530 14 30805 17 31081 17 31357 18 31634 18 31911 18 32190 16 32473 10 32749 10 33015 20 33290 20 33566 20 33842 20 34118 19 34395 17 34671 16 34950 11 35229 4,35,12,0053,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0053_276_276_1.63_1.63.png,276,276
case35_day12_slice_0053,2,22772 5 23046 9 23319 13 23594 15 23869 17 24144 19 24419 20 24695 20 24970 21 25246 21 25522 21 25798 21 26073 22 26348 23 26624 23 26900 23 27175 23 27451 22 27727 22 28003 21 28277 23 28553 22 28828 23 29104 23 29380 22 29657 21 29933 20 30211 16,35,12,0053,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0053_276_276_1.63_1.63.png,276,276
case35_day12_slice_0054,0,23349 11 23624 13 23899 16 24175 33 24451 34 24727 35 25003 35 25280 35 25556 35 25833 34 26111 33 26388 32 26665 32 26944 31 27225 27 27505 24 27781 24 28057 24 28333 24 28609 24 28885 23 29161 23 29438 19 30847 4 31121 8 31395 10 31670 12 31946 12 32222 12 32498 12 32774 12 33050 12 33326 12 33602 12 33879 11 34156 9 34431 10 34706 11 34982 11 35257 12 35532 13 35808 13 36084 12 36361 10 36637 10 36915 8 37192 7 37468 8 37744 9 38020 9 38296 9 38572 9 38847 10 39123 10 39398 11 39674 10 39951 8 40227 7 40504 4,35,12,0054,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0054_276_276_1.63_1.63.png,276,276
case35_day12_slice_0054,1,26105 5 26380 7 26655 9 26931 11 27207 12 27484 11 27761 10 28038 9 28315 8 28592 6 29425 4 29700 6 29975 7 30251 8 30527 16 30803 17 31080 17 31356 19 31633 19 31910 19 32187 18 32464 3 32471 10 32738 7 32749 9 33014 20 33289 21 33565 21 33842 20 34118 19 34395 18 34673 15 34951 11,35,12,0054,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0054_276_276_1.63_1.63.png,276,276
case35_day12_slice_0054,2,23595 8 23870 11 24144 14 24420 15 24695 17 24971 18 25246 19 25522 19 25798 19 26073 20 26349 20 26624 21 26900 21 27176 20 27451 21 27726 21 28001 22 28276 23 28552 23 28827 24 29103 23 29379 23 29655 22 29932 21 30209 19 30498 4,35,12,0054,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0054_276_276_1.63_1.63.png,276,276
case35_day12_slice_0055,0,23623 11 23898 15 24174 19 24449 33 24725 34 25001 35 25277 36 25553 36 25829 37 26106 9 26117 25 26383 7 26402 16 26681 13 26964 5 27247 5 27518 11 27793 12 28068 13 28344 13 28620 13 28897 11 29173 10 31397 7 31672 8 31947 10 32223 10 32499 10 32775 9 33051 9 33327 10 33604 9 33881 8 34157 8 34431 10 34706 11 34981 12 35256 13 35531 15 35807 15 36083 15 36359 15 36635 15 36911 14 37188 12 37465 11 37741 10 38018 9 38294 9 38570 9 38845 10 39121 10 39397 9 39673 9 39949 8 40225 9 40502 8 40779 8 41055 8 41331 9 41607 9 41883 9 42158 10 42435 9 42711 9 42988 8 43264 8 43540 8 43816 8 44092 8 44369 6 44646 5 44923 2,35,12,0055,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0055_276_276_1.63_1.63.png,276,276
case35_day12_slice_0055,1,26655 5 26930 8 27205 11 27481 12 27758 11 28034 11 28311 10 28588 9 28867 5 28875 1 29145 1 29149 6 29424 7 29699 9 29975 11 30251 12 30527 15 30803 18 31079 21 31355 22 31631 23 31907 23 32184 22 32460 23 32735 24 33011 25 33287 26 33563 27 33839 27 34116 26 34393 24 34671 22 34949 17 35226 15 35505 11 35782 7,35,12,0055,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0055_276_276_1.63_1.63.png,276,276
case35_day12_slice_0055,2,24424 7 24699 9 24975 10 25250 12 25526 13 25801 15 26076 16 26352 16 26627 17 26903 17 27178 18 27453 19 27729 18 27999 24 28274 25 28549 25 28825 25 29101 24 29377 23 29654 21 29930 19 30211 11 30487 11 30764 9 31041 8 31318 6 31596 2,35,12,0055,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0055_276_276_1.63_1.63.png,276,276
case35_day12_slice_0056,0,23625 5 23898 9 24173 11 24448 12 24472 5 24723 34 24999 37 25275 38 25551 40 25827 41 26104 41 26381 40 26658 8 26686 12 26936 5 26964 10 27242 9 27519 8 27795 8 28070 9 28346 10 28622 10 28898 9 29175 8 29452 6 31675 4 31950 6 32225 8 32501 8 32777 8 33054 7 33330 7 33605 8 33881 8 34155 10 34430 11 34706 11 34981 13 35257 13 35532 14 35808 14 36084 14 36360 14 36636 14 36912 14 37188 13 37464 12 37740 12 38017 11 38294 10 38570 10 38846 10 39122 10 39399 9 39675 8 39951 8 40227 8 40503 8 40779 8 41055 8 41331 8 41607 8 41883 8 42159 8 42435 8 42711 9 42987 9 43264 8 43540 8 43816 8 44092 9 44369 8 44645 8 44922 6 45199 4,35,12,0056,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0056_276_276_1.63_1.63.png,276,276
case35_day12_slice_0056,1,26656 1 26930 5 27205 8 27481 10 27757 11 28033 12 28310 13 28587 14 28864 14 29142 12 29422 9 29699 8 29975 8 30251 13 30527 16 30803 18 31079 20 31355 22 31632 21 31908 22 32184 23 32459 24 32734 27 33010 29 33285 30 33561 30 33838 29 34114 29 34391 27 34672 21 34950 18 35227 16 35504 13 35781 10,35,12,0056,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0056_276_276_1.63_1.63.png,276,276
case35_day12_slice_0056,2,25253 6 25528 9 25803 10 26078 12 26354 12 26630 12 26906 12 27182 12 27452 17 27723 22 27997 23 28272 24 28547 24 28823 24 29099 24 29375 24 29651 23 29927 22 30204 21 30480 20 30757 18 31034 11,35,12,0056,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0056_276_276_1.63_1.63.png,276,276
case35_day12_slice_0057,0,23897 8 24172 10 24447 24 24723 29 24999 36 25275 38 25551 40 25828 40 26104 42 26381 7 26390 33 26658 5 26681 18 26964 12 27242 10 27520 8 27796 8 28071 9 28347 8 28622 10 28898 10 29174 10 29451 8 29727 8 30005 3 34158 6 34432 9 34707 11 34982 13 35257 15 35533 15 35808 16 36084 16 36360 16 36636 16 36912 16 37188 15 37465 13 37741 13 38018 12 38294 12 38570 11 38846 11 39122 11 39398 10 39674 9 39950 9 40226 9 40502 10 40778 10 41054 10 41330 10 41606 10 41882 11 42158 11 42434 11 42710 11 42986 11 43262 11 43538 11 43815 10 44091 10 44368 10 44645 9 44922 9 45199 8 45475 8 45752 6 46028 6 46306 2,35,12,0057,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0057_276_276_1.63_1.63.png,276,276
case35_day12_slice_0057,1,26656 1 26930 5 27205 8 27481 9 27757 12 28033 14 28309 15 28586 14 28863 14 29142 12 29419 11 29698 9 29974 9 30251 12 30527 16 30755 16 30803 18 31031 15 31079 23 31307 15 31355 28 31584 13 31631 29 31861 11 31907 30 32183 8 32192 21 32458 9 32472 17 32733 10 32750 16 33009 11 33030 14 33285 13 33307 14 33561 15 33582 15 33837 36 34113 36 34391 33 34669 30 34948 20 35227 16 35505 12 35783 5,35,12,0057,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0057_276_276_1.63_1.63.png,276,276
case35_day12_slice_0057,2,26632 5 26908 6 27183 7 27459 8 27733 10 27998 20 28273 21 28548 22 28823 23 29099 22 29375 21 29651 21 29928 19 30204 18,35,12,0057,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0057_276_276_1.63_1.63.png,276,276
case35_day12_slice_0058,0,24174 13 24448 21 24724 24 25000 27 25276 35 25551 39 25827 40 26104 40 26380 10 26398 23 26657 7 26677 21 26956 19 27240 11 27518 9 27795 9 28072 8 28348 8 28625 8 28901 8 29177 8 29454 6 29731 5 30008 2 34711 4 34983 10 35258 12 35533 14 35809 14 36085 14 36361 14 36637 13 36913 13 37189 13 37466 12 37742 11 38018 10 38295 9 38571 9 38847 9 39123 9 39399 8 39675 8 39951 8 40227 8 40503 8 40779 8 41055 8 41331 8 41607 8 41883 9 42158 10 42434 10 42710 10 42986 10 43262 10 43538 10 43814 11 44091 10 44368 9 44645 9 44921 9 45198 8 45474 8 45750 7 46027 6 46304 4,35,12,0058,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0058_276_276_1.63_1.63.png,276,276
case35_day12_slice_0058,1,26929 5 27204 8 27480 9 27755 12 28031 13 28308 14 28585 15 28861 16 29137 17 29415 16 29695 16 29973 15 30250 16 30527 16 30804 17 31029 17 31080 29 31305 16 31356 31 31582 15 31633 30 31858 13 31909 6 31917 22 32136 7 32186 4 32194 21 32472 19 32734 2 32750 18 33008 7 33029 18 33284 8 33306 18 33559 10 33579 21 33835 41 34112 40 34388 40 34666 37 34943 28 35220 21 35497 17 35779 8,35,12,0058,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0058_276_276_1.63_1.63.png,276,276
case35_day12_slice_0058,2,28274 15 28549 17 28824 19 29100 19 29376 19 29652 18 29928 18 30204 18 30481 16 30758 14,35,12,0058,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0058_276_276_1.63_1.63.png,276,276
case35_day12_slice_0059,0,24451 16 24725 24 25000 30 25275 34 25551 35 25827 36 26103 37 26380 39 26656 8 26677 21 26934 6 26959 16 27212 2 27237 15 27514 14 27791 13 28069 11 28347 8 34985 6 35260 8 35535 10 35810 12 36086 12 36362 12 36638 12 36914 12 37191 11 37469 7 37745 6 38021 6 38297 5 38573 5 38849 5 39125 5 39401 5 39677 5 39953 5 40229 5 40505 5 40781 5 41057 6 41333 6 41609 7 41885 7 42161 8 42437 8 42713 8 42989 8 43265 8 43541 9 43818 8 44094 9 44370 9 44647 8 44923 8 45200 7 45476 7 45752 7 46029 5 46306 2,35,12,0059,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0059_276_276_1.63_1.63.png,276,276
case35_day12_slice_0059,1,26926 5 27201 9 27476 11 27752 15 28029 16 28305 18 28581 20 28858 21 29136 20 29413 20 29690 22 29967 4 29973 16 30251 15 30530 13 30807 14 31030 14 31084 27 31304 15 31362 26 31580 15 31641 24 31855 15 31919 22 32131 12 32198 19 32408 9 32480 13 32684 7 32734 4 32757 11 32961 4 33008 8 33034 13 33283 9 33311 13 33559 11 33586 15 33835 13 33861 16 34111 16 34136 17 34387 42 34663 42 34940 40 35218 30 35497 23,35,12,0059,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0059_276_276_1.63_1.63.png,276,276
case35_day12_slice_0059,2,28550 13 28824 16 29099 17 29375 18 29651 18 29927 17 30203 17 30480 15 30757 9,35,12,0059,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0059_276_276_1.63_1.63.png,276,276
case35_day12_slice_0060,0,24729 17 25001 24 25276 28 25552 30 25827 34 26104 35 26380 37 26657 8 26675 21 26954 22 27233 20 27511 19 27790 16 28068 14 28346 11 28625 7 42721 2 42996 5 43271 7 43546 8 43822 8 44097 9 44373 9 44648 9 44924 8 45200 8 45476 7 45752 7 46029 5 46306 2,35,12,0060,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0060_276_276_1.63_1.63.png,276,276
case35_day12_slice_0060,1,26924 6 27198 10 27474 13 27750 14 28026 16 28302 17 28579 19 28856 21 29134 23 29410 25 29687 4 29693 19 29970 18 30248 17 30527 15 30806 13 31035 6 31086 29 31309 8 31362 31 31584 10 31639 31 31858 12 31919 27 32133 12 32199 24 32408 13 32476 23 32683 12 32756 18 32959 11 33033 17 33235 10 33286 4 33315 10 33511 8 33561 6 33589 13 33787 7 33836 8 33863 15 34064 5 34112 16 34137 17 34342 1 34388 17 34411 19 34665 41 34941 40 35218 39 35494 31 35772 27 36051 22,35,12,0060,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0060_276_276_1.63_1.63.png,276,276
case35_day12_slice_0060,2,28551 8 28826 10 29101 13 29376 15 29651 16 29927 16 30204 15 30480 15 30758 11,35,12,0060,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0060_276_276_1.63_1.63.png,276,276
case35_day12_slice_0061,0,24724 17 25000 19 25275 26 25552 27 25828 30 26104 32 26381 33 26657 36 26935 6 26947 24 27230 22 27508 21 27787 18 28065 16 28343 14 28622 11 28900 8 42996 4 43271 6 43546 7 43822 7 44098 7 44373 8 44649 8 44925 8 45201 8 45477 8 45754 6 46030 6 46308 2,35,12,0061,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0061_276_276_1.63_1.63.png,276,276
case35_day12_slice_0061,1,27473 7 27749 11 28024 16 28300 19 28576 20 28853 22 29130 23 29408 23 29688 22 29969 20 30247 19 30285 6 30525 18 30561 7 30803 16 30836 8 31082 14 31112 8 31310 4 31360 36 31585 7 31639 33 31859 10 31918 30 32133 12 32196 28 32407 13 32475 25 32681 14 32753 23 32956 15 33034 18 33231 15 33288 4 33320 8 33507 14 33562 8 33594 10 33782 13 33838 8 33869 11 34057 12 34113 10 34144 12 34333 11 34389 10 34410 5 34420 12 34609 10 34666 27 34696 11 34886 8 34941 29 34972 11 35163 5 35216 30 35249 10 35492 30 35526 9 35768 30 35804 6 36044 29 36083 1 36321 27 36598 8,35,12,0061,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0061_276_276_1.63_1.63.png,276,276
case35_day12_slice_0061,2,29104 2 29107 3 29378 10 29654 11 29929 12 30205 12 30482 11 30758 10 31035 8,35,12,0061,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0061_276_276_1.63_1.63.png,276,276
case35_day12_slice_0062,0,24734 3 25002 18 25277 20 25553 22 25828 28 26104 31 26381 32 26657 6 26671 19 26934 4 26948 20 27226 19 27504 25 27785 3 27791 15 28069 14 28345 14 28622 13 28898 13 29173 13 29451 5 42443 5 42719 6 42994 7 43270 7 43546 7 43822 7 44097 8 44373 8 44649 8 44925 7 45201 7 45478 5,35,12,0062,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0062_276_276_1.63_1.63.png,276,276
case35_day12_slice_0062,1,27199 3 27473 6 27748 8 28024 9 28038 3 28300 10 28312 6 28577 10 28588 7 28853 20 29130 21 29409 22 29686 22 29934 2 29962 23 30208 6 30247 15 30289 3 30484 6 30525 13 30563 6 30759 8 30803 12 30839 7 31035 8 31081 11 31114 8 31310 9 31359 11 31390 8 31583 11 31638 36 31858 12 31916 34 32131 14 32196 29 32405 16 32476 25 32680 16 32761 16 32955 16 33039 14 33231 15 33316 13 33506 13 33564 3 33593 11 33781 12 33839 6 33869 11 34056 12 34114 9 34145 11 34331 12 34390 11 34421 11 34607 11 34666 18 34697 12 34883 10 34939 27 34973 12 35159 10 35214 29 35249 13 35435 9 35489 32 35526 12 35711 8 35765 32 35802 12 35988 6 36041 32 36078 12 36317 30 36355 10 36593 14 36632 9 36870 9 36909 7,35,12,0062,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0062_276_276_1.63_1.63.png,276,276
case35_day12_slice_0062,2,nan,35,12,0062,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0062_276_276_1.63_1.63.png,276,276
case35_day12_slice_0063,0,25006 15 25280 19 25556 20 25831 23 26107 26 26384 27 26660 29 26938 3 26947 21 27227 19 27505 19 27788 14 28068 12 28345 12 28621 12 28898 11 29175 10 29452 8 29731 3 41892 4 42166 7 42442 8 42717 9 42993 9 43269 9 43545 9 43821 9 44097 8 44373 7 44650 6 44927 4,35,12,0063,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0063_276_276_1.63_1.63.png,276,276
case35_day12_slice_0063,1,27471 6 27747 7 28022 9 28038 4 28298 21 28574 23 28851 24 29128 25 29405 26 29682 27 29959 27 30241 6 30248 14 30526 13 30564 5 30804 11 30839 7 31082 8 31114 8 31359 7 31389 9 31638 1 31659 15 31934 16 32210 16 32486 15 32683 4 32762 15 32958 6 33038 14 33232 9 33315 13 33507 10 33595 8 33783 10 33871 8 34058 10 34147 8 34332 12 34423 8 34607 12 34700 8 34882 11 34976 10 35158 11 35252 11 35433 11 35491 29 35528 11 35710 9 35766 31 35804 12 35986 8 36041 32 36080 12 36263 5 36317 33 36356 11 36593 32 36633 10 36869 32 36910 8 37146 30 37424 2,35,12,0063,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0063_276_276_1.63_1.63.png,276,276
case35_day12_slice_0063,2,nan,35,12,0063,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0063_276_276_1.63_1.63.png,276,276
case35_day12_slice_0064,0,24144 4 24419 7 24694 14 24970 15 25007 11 25246 15 25281 15 25521 17 25557 17 25798 16 25833 21 26074 16 26109 24 26351 14 26385 26 26628 13 26662 28 26905 11 26946 22 27224 21 27503 20 27782 20 28066 13 28345 11 28623 9 28900 8 29176 8 29453 7 29730 4 41617 1 41891 5 42166 7 42442 7 42718 7 42994 7 43270 7 43546 7 43822 7 44099 6 44376 4,35,12,0064,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0064_276_276_1.63_1.63.png,276,276
case35_day12_slice_0064,1,27472 5 27747 7 27762 6 28023 9 28037 7 28298 11 28312 9 28575 12 28588 10 28851 12 28864 11 29128 11 29140 12 29406 23 29683 23 29960 6 29968 14 30244 6 30251 7 30521 5 30527 6 30566 4 30799 1 30805 3 30840 7 31115 9 31390 10 31666 10 31936 16 32211 16 32486 16 32762 15 33038 15 33315 14 33591 14 33870 11 34148 8 34333 8 34424 8 34609 8 34699 13 34883 10 34975 14 35158 10 35251 15 35434 10 35506 4 35527 15 35710 9 35764 27 35804 14 35986 9 36040 35 36080 14 36262 8 36315 36 36356 14 36539 6 36591 36 36631 15 36817 1 36867 21 36890 13 36905 16 37144 16 37172 6 37180 14 37421 11 37456 12 37732 10 38008 9 38284 8 38561 5,35,12,0064,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0064_276_276_1.63_1.63.png,276,276
case35_day12_slice_0064,2,nan,35,12,0064,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0064_276_276_1.63_1.63.png,276,276
case35_day12_slice_0065,0,24139 4 24414 7 24689 9 24701 11 24965 24 25007 10 25240 26 25282 15 25516 26 25557 17 25793 25 25833 19 26069 25 26109 22 26345 25 26386 25 26622 24 26663 26 26899 22 26945 23 27177 18 27224 22 27455 8 27502 22 27779 22 28061 18 28342 14 28621 12 28899 10 29177 8 29453 8 29730 6 30007 3 41064 4 41339 6 41615 7 41890 8 42166 8 42442 8 42718 8 42994 8 43270 8 43547 7 43823 6 44100 4,35,12,0065,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0065_276_276_1.63_1.63.png,276,276
case35_day12_slice_0065,1,27763 4 28038 6 28298 7 28314 7 28573 10 28589 8 28849 10 28865 8 29125 11 29140 9 29401 11 29416 8 29678 10 29692 8 29955 8 29968 7 30234 4 30244 7 30521 5 30799 1 30843 5 31118 7 31394 7 31670 7 31945 8 32221 8 32496 9 32767 14 33042 14 33318 14 33593 15 33869 14 34061 7 34146 12 34333 11 34422 9 34608 13 34699 14 34883 14 34976 14 35158 15 35252 15 35434 14 35528 15 35709 14 35762 8 35805 14 35986 11 36036 13 36081 14 36262 7 36312 15 36339 11 36358 13 36539 5 36587 17 36614 14 36633 14 36863 17 36890 33 37140 16 37166 32 37416 16 37442 31 37694 13 37719 28 37979 2 37996 24 38280 14 38557 11 38835 8,35,12,0065,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0065_276_276_1.63_1.63.png,276,276
case35_day12_slice_0065,2,nan,35,12,0065,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0065_276_276_1.63_1.63.png,276,276
case35_day12_slice_0066,0,23587 3 23861 7 24136 10 24412 12 24687 32 24963 33 25239 34 25284 14 25516 33 25558 21 25792 33 25834 23 26070 31 26110 24 26348 29 26386 26 26626 26 26662 29 26904 23 26939 29 27183 7 27199 2 27226 20 27508 15 27785 15 28063 15 28341 14 28620 11 28897 10 29174 9 29451 8 29729 4 40511 5 40786 7 41062 7 41338 7 41614 7 41890 7 42166 7 42442 7 42718 7 42994 7 43270 7 43546 6 43824 3,35,12,0066,../BD-Image-Segmentation-Comp/train/case35/case35_day12/scans/slice_0066_276_276_1.63_1.63.png,276,276
